hours,score
2,6
2,6
2,10
3,15
2,10
2,15
2,11
2,6
2,19
2,15
2,9
3,12
1,14
2,11
3,16
1,14
3,14
2,10
1,5
1,10
2,15
1,15
2,16
2,12
3,8
1,8
1,11
1,15
2,11
2,11
2,12
2,17
2,16
2,12
1,15
1,6
3,18
3,15
3,11
1,13
2,11
1,12
2,18
1,11
2,9
2,6
2,11
4,20
2,14
2,7
2,13
2,13
1,10
1,11
1,13
2,10
2,15
2,15
2,9
2,16
2,11
1,11
2,9
3,9
2,10
2,15
4,12
4,6
2,8
4,16
4,15
4,10
2,5
1,14
2,11
2,10
4,10
4,11
1,10
2,5
1,12
3,11
2,6
2,15
2,10
2,8
2,6
3,14
2,10
2,7
3,8
1,18
2,6
2,10
4,14
4,10
1,15
2,10
1,14
3,8
1,5
3,17
1,14
2,6
2,18
4,11
4,8
3,18
4,13
3,16
1,19
3,10
2,13
1,19
2,9
2,16
2,14
1,13
2,8
1,13
2,15
4,15
2,13
1,13
2,8
1,12
2,11
2,9
1,0
1,18
3,0
1,0
1,12
1,11
2,0
3,0
2,0
1,0
2,12
1,15
4,0
1,9
3,11
1,13
1,0
2,11
2,0
2,11
1,0
1,10
1,0
1,14
3,10
1,0
1,12
2,8
1,13
1,10
1,15
2,12
1,0
2,7
1,0
1,10
2,7
1,12
2,10
2,16
2,0
2,14
1,0
2,16
2,10
2,0
2,9
2,9
2,11
2,6
1,9
2,11
2,8
2,12
2,17
2,8
2,12
2,11
1,11
2,15
2,9
2,10
2,13
2,9
2,8
1,10
1,14
2,15
1,16
1,10
1,18
2,10
2,16
2,10
2,10
1,6
4,11
3,9
2,7
2,13
1,10
3,7
4,8
2,13
2,14
2,8
1,10
2,15
2,4
2,8
1,8
3,10
2,6
3,0
2,17
2,13
3,14
2,7
2,15
2,12
2,9
3,12
2,14
2,11
2,9
2,13
2,6
3,10
2,13
1,12
2,11
2,0
2,12
2,12
1,0
1,12
3,0
1,18
1,13
1,8
2,5
1,15
1,8
2,10
1,8
1,8
1,12
1,8
4,13
2,11
2,14
4,0
2,18
2,8
3,12
3,9
3,0
2,17
2,10
2,11
2,10
2,0
2,9
4,14
2,11
2,14
2,10
2,12
2,9
1,9
2,8
1,10
1,8
1,10
4,12
2,10
2,11
2,11
3,19
3,12
3,14
2,15
2,11
3,15
2,13
4,18
3,14
1,11
2,0
2,8
4,14
1,16
2,11
1,10
3,14
4,18
2,13
2,12
1,18
1,8
2,12
2,10
2,0
2,13
2,11
2,11
3,13
3,11
2,0
3,9
3,10
2,11
2,13
2,9
3,11
3,15
3,15
3,11
1,16
1,10
3,9
3,14
4,8
3,14
2,0
2,0
4,0
3,15
3,13
2,0
4,17
2,10
3,11
2,0
2,15
2,0
3,10
3,14
3,16
3,9
3,15
1,13
2,8
2,13
1,8
1,8
2,11
2,9
2,13
2,11
1,10
3,16
2,13
2,12
2,10
2,15
2,12
2,10
3,13
1,0
1,10
2,11
2,9
1,12
3,11
1,5
3,19
3,10
3,15
2,10
2,15
2,10
2,14
1,7
2,10
1,0
1,5
3,10
1,6
3,0
2,8
2,0
2,9
1,16
1,7
1,10
1,9
